Time,Device,Action,Details
2023-12-27 20:48:47,Mouse,Move,"X: -166, Y: 73"
2023-12-27 20:48:47,Mouse,Move,"X: -205, Y: 133"
2023-12-27 20:48:47,Mouse,Move,"X: -707, Y: 856"
2023-12-27 20:48:47,Mouse,Move,"X: -824, Y: 989"
2023-12-27 20:48:48,Mouse,Move,"X: -950, Y: 1024"
2023-12-27 20:48:48,Mouse,Move,"X: -971, Y: 1053"
2023-12-27 20:48:48,Mouse,Move,"X: -972, Y: 1049"
2023-12-27 20:48:48,Mouse,Move,"X: -971, Y: 1014"
2023-12-27 20:48:48,Mouse,Move,"X: -963, Y: 997"
2023-12-27 20:48:48,Mouse,Move,"X: -954, Y: 982"
2023-12-27 20:48:48,Mouse,Move,"X: -953, Y: 976"
2023-12-27 20:48:48,Mouse,Move,"X: -950, Y: 966"
2023-12-27 20:48:48,Mouse,Move,"X: -1006, Y: 981"
2023-12-27 20:48:48,Mouse,Move,"X: -1007, Y: 984"
2023-12-27 20:48:49,Mouse,Move,"X: -1001, Y: 979"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:49,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:50,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:51,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -999, Y: 978"
2023-12-27 20:48:52,Mouse,Move,"X: -889, Y: 993"
2023-12-27 20:48:52,Mouse,Move,"X: -396, Y: 1039"
2023-12-27 20:48:52,Mouse,Move,"X: -27, Y: 1040"
2023-12-27 20:48:52,Mouse,Move,"X: 115, Y: 677"
2023-12-27 20:48:52,Mouse,Move,"X: 115, Y: 677"
2023-12-27 20:48:53,Mouse,Move,"X: 111, Y: 669"
2023-12-27 20:48:53,Mouse,Move,"X: 99, Y: 666"
2023-12-27 20:48:53,Mouse,Move,"X: 85, Y: 655"
2023-12-27 20:48:53,Mouse,Move,"X: 77, Y: 648"
2023-12-27 20:48:53,Mouse,Move,"X: 71, Y: 645"
2023-12-27 20:48:53,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:53,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:53,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:53,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:53,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:54,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:55,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: 56, Y: 639"
2023-12-27 20:48:56,Mouse,Move,"X: -127, Y: 686"
2023-12-27 20:48:56,Mouse,Move,"X: -336, Y: 462"
2023-12-27 20:48:56,Mouse,Move,"X: -490, Y: 474"
2023-12-27 20:48:56,Mouse,Move,"X: -524, Y: 556"
2023-12-27 20:48:56,Mouse,Move,"X: -530, Y: 573"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:57,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -530, Y: 564"
2023-12-27 20:48:58,Mouse,Move,"X: -707, Y: 760"
2023-12-27 20:48:58,Mouse,Move,"X: -758, Y: 886"
2023-12-27 20:48:58,Mouse,Move,"X: -752, Y: 965"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 1011"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 1015"
2023-12-27 20:48:59,Mouse,Move,"X: -751, Y: 1015"
2023-12-27 20:48:59,Mouse,Move,"X: -751, Y: 1015"
2023-12-27 20:48:59,Mouse,Move,"X: -751, Y: 1011"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 995"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 995"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 995"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 995"
2023-12-27 20:48:59,Mouse,Move,"X: -748, Y: 988"
2023-12-27 20:49:00,Mouse,Move,"X: -748, Y: 988"
2023-12-27 20:49:00,Mouse,Move,"X: -745, Y: 982"
2023-12-27 20:49:00,Mouse,Move,"X: -745, Y: 982"
2023-12-27 20:49:00,Mouse,Move,"X: -745, Y: 982"
2023-12-27 20:49:00,Mouse,Move,"X: -745, Y: 982"
2023-12-27 20:49:00,Mouse,Move,"X: -741, Y: 970"
2023-12-27 20:49:00,Mouse,Move,"X: -741, Y: 967"
